X,Y,Z
3.604214418679475784e+01,1.353841874030999293e+01,-4.195422388240695000e+01
3.581424652878195047e+01,1.353841874030999293e+01,-4.206346178427338600e+01
3.559284910745918751e+01,1.353841874030999293e+01,-4.216157117113471031e+01
3.539003159943968058e+01,1.353841874030999293e+01,-4.224612239748239517e+01
3.516034888476133347e+01,1.353841874030999293e+01,-4.232212361134588718e+01
3.495470761787146330e+01,1.353841874030999293e+01,-4.239677692577242851e+01
3.474341454915702343e+01,1.353841874030999293e+01,-4.246461022272706032e+01
3.453383557032793760e+01,1.353841874030999293e+01,-4.253587264381349087e+01
3.432390945404767990e+01,1.353841874030999293e+01,-4.259335596300661564e+01
3.412193613965064287e+01,1.353841874030999293e+01,-4.265510999038815498e+01
3.390341524127870798e+01,1.353841874030999293e+01,-4.272000019624829292e+01
3.369874118175357580e+01,1.353841874030999293e+01,-4.277973433770239353e+01
3.348879643157124519e+01,1.353841874030999293e+01,-4.282714519277215004e+01
3.324794651381671429e+01,1.353841874030999293e+01,-4.290260079130530357e+01
3.303836403507739305e+01,1.353841874030999293e+01,-4.295379350706934929e+01
3.283237935788929462e+01,1.353841874030999293e+01,-4.301587732881307602e+01
3.258516290225088596e+01,1.353841874030999293e+01,-4.308748677372932434e+01
3.235900345444679260e+01,1.353841874030999293e+01,-4.315957703068852425e+01
3.215633392054587603e+01,1.353841874030999293e+01,-4.323056549765169621e+01
3.194465985801070929e+01,1.353841874030999293e+01,-4.329618169739842415e+01
3.176551748812198639e+01,1.353841874030999293e+01,-4.334160776436328888e+01
3.153380257822573185e+01,1.353841874030999293e+01,-4.340604859404265881e+01
3.133089735731482506e+01,1.353841874030999293e+01,-4.345822603628039360e+01
3.108720463607460260e+01,1.353841874030999293e+01,-4.352585663087666035e+01
3.082972523104399443e+01,1.353841874030999293e+01,-4.360384418629109859e+01
3.061240017227828503e+01,1.353841874030999293e+01,-4.366610652022063732e+01
3.040288394037634134e+01,1.353841874030999293e+01,-4.372571720369160175e+01
3.015402065590023994e+01,1.353841874030999293e+01,-4.379431626573204994e+01
2.994893543235957623e+01,1.353841874030999293e+01,-4.385679040849208832e+01
2.972187250945717096e+01,1.353841874030999293e+01,-4.392255839332938194e+01
2.950771680008620024e+01,1.353841874030999293e+01,-4.398539824783802032e+01
2.929702812992036343e+01,1.353841874030999293e+01,-4.404751940071582794e+01
2.903172328416258097e+01,1.353841874030999293e+01,-4.413400115072727203e+01
2.881514754146337509e+01,1.353841874030999293e+01,-4.419808477908372879e+01
2.857380904164165258e+01,1.353841874030999293e+01,-4.427142532914876938e+01
2.835478660929948092e+01,1.353841874030999293e+01,-4.433886351436376572e+01
2.811566667724400759e+01,1.353841874030999293e+01,-4.438938318751752377e+01
2.788266847282648087e+01,1.353841874030999293e+01,-4.445316116139292717e+01
2.765402414556592703e+01,1.353841874030999293e+01,-4.451510029099881649e+01
2.743531886022537947e+01,1.353841874030999293e+01,-4.457390501350164413e+01
2.720762490760535002e+01,1.353841874030999293e+01,-4.462934991903603077e+01
2.695071031060069799e+01,1.353841874030999293e+01,-4.469712577573955059e+01
2.675190255977213383e+01,1.353841874030999293e+01,-4.477446275949478149e+01
2.649966702610254288e+01,1.353841874030999293e+01,-4.484600437991321087e+01
2.629427325073629618e+01,1.353841874030999293e+01,-4.490419999323785305e+01
2.604054593481123447e+01,1.353841874030999293e+01,-4.497813488543033600e+01
2.581074927467852831e+01,1.353841874030999293e+01,-4.505622161552309990e+01
2.558389129396528006e+01,1.353841874030999293e+01,-4.512315897084772587e+01
2.538649472221732140e+01,1.353841874030999293e+01,-4.517992545850574970e+01
2.513707411289215088e+01,1.353841874030999293e+01,-4.525492465496063232e+01
2.490683169476687908e+01,1.353841874030999293e+01,-4.531328434497117996e+01
2.465650778915733099e+01,1.353841874030999293e+01,-4.539274138770997524e+01
2.443559588305652142e+01,1.353841874030999293e+01,-4.546130974218249321e+01
2.422195237688720226e+01,1.353841874030999293e+01,-4.552817669324576855e+01
2.399210550356656313e+01,1.353841874030999293e+01,-4.559664856456220150e+01
2.377307423762977123e+01,1.353841874030999293e+01,-4.566312504559755325e+01
2.356089288368821144e+01,1.353841874030999293e+01,-4.572379037365317345e+01
2.331199685204774141e+01,1.353841874030999293e+01,-4.579716795310378075e+01
2.308188923913985491e+01,1.353841874030999293e+01,-4.586132592707872391e+01
2.286838102061301470e+01,1.353841874030999293e+01,-4.592381376586854458e+01
2.263718149904161692e+01,1.353841874030999293e+01,-4.597903409972786903e+01
2.242082018312066793e+01,1.353841874030999293e+01,-4.604186121001839638e+01
2.216999698709696531e+01,1.353841874030999293e+01,-4.611105684936046600e+01
2.195841881819069386e+01,1.353841874030999293e+01,-4.617079150304198265e+01
2.174623589124530554e+01,1.353841874030999293e+01,-4.625665477663278580e+01
2.153582845535129309e+01,1.353841874030999293e+01,-4.632698026858270168e+01
2.129757422767579556e+01,1.353841874030999293e+01,-4.641250201500952244e+01
2.109046235214918852e+01,1.353841874030999293e+01,-4.649535839445888996e+01
2.086818865220993757e+01,1.353841874030999293e+01,-4.661194305866956711e+01
2.066694761440157890e+01,1.353841874030999293e+01,-4.670367858931422234e+01
2.045395429339259863e+01,1.353841874030999293e+01,-4.679939243942499161e+01
2.025717718806117773e+01,1.353841874030999293e+01,-4.689454174786806107e+01
2.004356859624385834e+01,1.353841874030999293e+01,-4.700045486912131310e+01
1.983222873229533434e+01,1.353841874030999293e+01,-4.710250554233789444e+01
1.961877865716814995e+01,1.353841874030999293e+01,-4.721872512437403202e+01
1.941086654830724001e+01,1.353841874030999293e+01,-4.732054709456861019e+01
1.923572794627398252e+01,1.353841874030999293e+01,-4.743021711520850658e+01
1.901394504308700562e+01,1.353841874030999293e+01,-4.754689166136085987e+01
1.882359823118895292e+01,1.353841874030999293e+01,-4.766515186242759228e+01
1.864310361631214619e+01,1.353841874030999293e+01,-4.777721613273024559e+01
1.845069088693708181e+01,1.353841874030999293e+01,-4.787863062880933285e+01
1.827068950328975916e+01,1.353841874030999293e+01,-4.799391247332096100e+01
1.805190028809010983e+01,1.353841874030999293e+01,-4.813324288651347160e+01
1.789177637174725533e+01,1.353841874030999293e+01,-4.823229051008820534e+01
1.768517924193292856e+01,1.353841874030999293e+01,-4.836960307508707047e+01
1.750885237101465464e+01,1.353841874030999293e+01,-4.848702145367860794e+01
1.730933198332786560e+01,1.353841874030999293e+01,-4.862318811938166618e+01
1.712190799228847027e+01,1.353841874030999293e+01,-4.874608242325484753e+01
1.692848172225058079e+01,1.353841874030999293e+01,-4.888734729029238224e+01
1.674542878009378910e+01,1.353841874030999293e+01,-4.900564332120120525e+01
1.656414085812866688e+01,1.353841874030999293e+01,-4.912674752436578274e+01
1.635171598941087723e+01,1.353841874030999293e+01,-4.926244230940937996e+01
1.618897624034434557e+01,1.353841874030999293e+01,-4.937058072537183762e+01
1.598530587647110224e+01,1.353841874030999293e+01,-4.950285626947879791e+01
1.574451885093003511e+01,1.353841874030999293e+01,-4.966579717956483364e+01
1.553681392408907413e+01,1.353841874030999293e+01,-4.980376834422349930e+01
1.530546522233635187e+01,1.353841874030999293e+01,-4.996969932690262794e+01
1.507765895687043667e+01,1.353841874030999293e+01,-5.012231850996613503e+01
1.482192344125360250e+01,1.353841874030999293e+01,-5.028917643986642361e+01
1.459642239660024643e+01,1.353841874030999293e+01,-5.043776871263980865e+01
1.434776513371616602e+01,1.353841874030999293e+01,-5.059223817661404610e+01
1.407699120696634054e+01,1.353841874030999293e+01,-5.076727916300296783e+01
1.384276874363422394e+01,1.353841874030999293e+01,-5.090044523961842060e+01
1.360838480759412050e+01,1.353841874030999293e+01,-5.103420042805373669e+01
1.334802080877125263e+01,1.353841874030999293e+01,-5.114745539240539074e+01
1.310242924746125937e+01,1.353841874030999293e+01,-5.125581777840852737e+01
1.284532477706670761e+01,1.353841874030999293e+01,-5.136467022448778152e+01
1.255436096619814634e+01,1.353841874030999293e+01,-5.147043696232140064e+01
1.228639589343219995e+01,1.353841874030999293e+01,-5.155430492758750916e+01
1.203626617230474949e+01,1.353841874030999293e+01,-5.163932187482714653e+01
1.178558999300003052e+01,1.353841874030999293e+01,-5.173312464915215969e+01
1.153303168807178736e+01,1.353841874030999293e+01,-5.181936687417328358e+01
1.126702090445905924e+01,1.353841874030999293e+01,-5.190232167951762676e+01
1.097011153120547533e+01,1.353841874030999293e+01,-5.199369342066347599e+01
1.070160629600286484e+01,1.353841874030999293e+01,-5.204957060702145100e+01
1.043842333741486073e+01,1.353841874030999293e+01,-5.210894080810248852e+01
1.013785336632281542e+01,1.353841874030999293e+01,-5.215765051729977131e+01
9.863715342245995998e+00,1.353841874030999293e+01,-5.219816401600837708e+01
9.585416635498404503e+00,1.353841874030999293e+01,-5.220744990371167660e+01
9.335966204293072224e+00,1.353841874030999293e+01,-5.223243531025946140e+01
9.059025390073657036e+00,1.353841874030999293e+01,-5.226413949392735958e+01
8.760427402332425117e+00,1.353841874030999293e+01,-5.229130736924707890e+01
8.547495401464402676e+00,1.353841874030999293e+01,-5.229998212866485119e+01
8.230315039865672588e+00,1.353841874030999293e+01,-5.233057819493114948e+01
7.935779466293752193e+00,1.353841874030999293e+01,-5.235634022764861584e+01
7.665958627127110958e+00,1.353841874030999293e+01,-5.238400672376155853e+01
7.399937188252806664e+00,1.353841874030999293e+01,-5.242058358341455460e+01
7.083391768857836723e+00,1.353841874030999293e+01,-5.245596921257674694e+01
6.794275336898863316e+00,1.353841874030999293e+01,-5.249728623405098915e+01
6.517836260609328747e+00,1.353841874030999293e+01,-5.252609646506607533e+01
6.232009798288345337e+00,1.353841874030999293e+01,-5.256345082819461823e+01
5.953835979104042053e+00,1.353841874030999293e+01,-5.259499786794185638e+01
5.598894059658050537e+00,1.353841874030999293e+01,-5.263279050774872303e+01
5.340073917992413044e+00,1.353841874030999293e+01,-5.266246242821216583e+01
5.000238986685872078e+00,1.353841874030999293e+01,-5.270201363414525986e+01
4.705715836957097054e+00,1.353841874030999293e+01,-5.273333770222961903e+01
4.372033448889851570e+00,1.353841874030999293e+01,-5.275333135575056076e+01
4.059142763726413250e+00,1.353841874030999293e+01,-5.277397298999130726e+01
3.760187011212110519e+00,1.353841874030999293e+01,-5.278206372074782848e+01
3.468390798196196556e+00,1.353841874030999293e+01,-5.278477381169795990e+01
3.169218026101589203e+00,1.353841874030999293e+01,-5.276495490968227386e+01
2.843344308435916901e+00,1.353841874030999293e+01,-5.274578092992305756e+01
2.563024787232279778e+00,1.353841874030999293e+01,-5.270686887763440609e+01
2.294332605786621571e+00,1.353841874030999293e+01,-5.267072941362857819e+01
2.007142500020563602e+00,1.353841874030999293e+01,-5.260874362662434578e+01
1.744144104421138763e+00,1.353841874030999293e+01,-5.255409805104136467e+01
1.464175766333937645e+00,1.353841874030999293e+01,-5.249259468168020248e+01
1.195242518559098244e+00,1.353841874030999293e+01,-5.242343481071293354e+01
9.442898454144597054e-01,1.353841874030999293e+01,-5.234232557192444801e+01
7.031316421926021576e-01,1.353841874030999293e+01,-5.226432553119957447e+01
4.497958514839410782e-01,1.353841874030999293e+01,-5.215090083703398705e+01
1.683057378977537155e-01,1.353841874030999293e+01,-5.204810004867613316e+01
-4.543788544833660126e-02,1.353841874030999293e+01,-5.195169922523200512e+01
-3.344567893072962761e-01,1.353841874030999293e+01,-5.184076114930212498e+01
-6.056901747360825539e-01,1.353841874030999293e+01,-5.172986419498920441e+01
-8.614688431844115257e-01,1.353841874030999293e+01,-5.163164744712412357e+01
-1.131292517296969891e+00,1.353841874030999293e+01,-5.154102334193885326e+01
-1.438514620997011662e+00,1.353841874030999293e+01,-5.142463737726211548e+01
-1.683619220741093159e+00,1.353841874030999293e+01,-5.131739106215536594e+01
-1.996405151672661304e+00,1.353841874030999293e+01,-5.118891618214547634e+01
-2.271902563981711864e+00,1.353841874030999293e+01,-5.105024309270083904e+01
-2.538926491513848305e+00,1.353841874030999293e+01,-5.092829908989369869e+01
-2.810609125532209873e+00,1.353841874030999293e+01,-5.078618691861629486e+01
-3.119381482712924480e+00,1.353841874030999293e+01,-5.064044202119112015e+01
-3.408048544079065323e+00,1.353841874030999293e+01,-5.052901269868016243e+01
-3.678978220559656620e+00,1.353841874030999293e+01,-5.039981463924050331e+01
-3.965451373718678951e+00,1.353841874030999293e+01,-5.026673314347863197e+01
-4.286236336454749107e+00,1.353841874030999293e+01,-5.011380319669842720e+01
-4.534890720620751381e+00,1.353841874030999293e+01,-4.999144374579191208e+01
-4.863234250806272030e+00,1.353841874030999293e+01,-4.983540198020637035e+01
-5.157962240278720856e+00,1.353841874030999293e+01,-4.967753932252526283e+01
-5.483446904458105564e+00,1.353841874030999293e+01,-4.951484070159494877e+01
-5.757431483827531338e+00,1.353841874030999293e+01,-4.939443324320018291e+01
-6.096785004250705242e+00,1.353841874030999293e+01,-4.922947923466563225e+01
-6.423391513526439667e+00,1.353841874030999293e+01,-4.908664166368544102e+01
-6.722500287927687168e+00,1.353841874030999293e+01,-4.894378919899463654e+01
-7.012629210017621517e+00,1.353841874030999293e+01,-4.879888108372688293e+01
-7.312667165882885456e+00,1.353841874030999293e+01,-4.865276616439223289e+01
-7.628553899005055428e+00,1.353841874030999293e+01,-4.848471821844577789e+01
-7.974260034039616585e+00,1.353841874030999293e+01,-4.831047861464321613e+01
-8.302819138392806053e+00,1.353841874030999293e+01,-4.814532408863306046e+01
-8.605755164287984371e+00,1.353841874030999293e+01,-4.799548593536019325e+01
-8.983957668766379356e+00,1.353841874030999293e+01,-4.781130521930754185e+01
-9.261419069953262806e+00,1.353841874030999293e+01,-4.767624602653086185e+01
-9.603988334536552429e+00,1.353841874030999293e+01,-4.750542449764907360e+01
-9.910822381265461445e+00,1.353841874030999293e+01,-4.735500913299620152e+01
-1.025631744693964720e+01,1.353841874030999293e+01,-4.717703597806394100e+01
-1.058696046005934477e+01,1.353841874030999293e+01,-4.701562867872416973e+01
-1.092991944495588541e+01,1.353841874030999293e+01,-4.686670040711760521e+01
-1.125208886899054050e+01,1.353841874030999293e+01,-4.671423226594924927e+01
-1.161697291769087315e+01,1.353841874030999293e+01,-4.656116771884262562e+01
-1.200173465721309185e+01,1.353841874030999293e+01,-4.638658664561808109e+01
-1.233706107642501593e+01,1.353841874030999293e+01,-4.622267572022974491e+01
-1.266478068567812443e+01,1.353841874030999293e+01,-4.606739368662238121e+01
-1.299565560743212700e+01,1.353841874030999293e+01,-4.588846379891037941e+01
-1.331025845929980278e+01,1.353841874030999293e+01,-4.572273056209087372e+01
-1.365838651917874813e+01,1.353841874030999293e+01,-4.552631969749927521e+01
-1.398007496073842049e+01,1.353841874030999293e+01,-4.533808744512498379e+01
-1.428797811828553677e+01,1.353841874030999293e+01,-4.513588307797908783e+01
-1.457129572238773108e+01,1.353841874030999293e+01,-4.494597053155303001e+01
-1.484277429059147835e+01,1.353841874030999293e+01,-4.473278504610061646e+01
-1.514114645589143038e+01,1.353841874030999293e+01,-4.450110900029540062e+01
-1.538929658662527800e+01,1.353841874030999293e+01,-4.428085281513631344e+01
-1.562394260894507170e+01,1.353841874030999293e+01,-4.406824741885066032e+01
-1.583775736950337887e+01,1.353841874030999293e+01,-4.382973721995949745e+01
-1.605229952838271856e+01,1.353841874030999293e+01,-4.361375042982399464e+01
-1.623950757272541523e+01,1.353841874030999293e+01,-4.339604707248508930e+01
-1.647392990905791521e+01,1.353841874030999293e+01,-4.314114695042371750e+01
-1.666062402352690697e+01,1.353841874030999293e+01,-4.293974265828728676e+01
-1.689607434999197721e+01,1.353841874030999293e+01,-4.267911950312554836e+01
-1.713535113632678986e+01,1.353841874030999293e+01,-4.244691777974367142e+01
-1.734380839299410582e+01,1.353841874030999293e+01,-4.221814879775047302e+01
-1.761551608517765999e+01,1.353841874030999293e+01,-4.193580135889351368e+01
-1.783108957111835480e+01,1.353841874030999293e+01,-4.170505659841001034e+01
-1.803624611906707287e+01,1.353841874030999293e+01,-4.146834064833819866e+01
-1.826246737409383059e+01,1.353841874030999293e+01,-4.122324859537184238e+01
-1.849739664979279041e+01,1.353841874030999293e+01,-4.095453356392681599e+01
-1.872633823007345200e+01,1.353841874030999293e+01,-4.070481684990227222e+01
-1.896113410126417875e+01,1.353841874030999293e+01,-4.046127616427838802e+01
-1.917904846835881472e+01,1.353841874030999293e+01,-4.022273287363350391e+01
-1.943635040521621704e+01,1.353841874030999293e+01,-3.997526336461305618e+01
-1.970056019071489573e+01,1.353841874030999293e+01,-3.969478262215852737e+01
-1.991344952862709761e+01,1.353841874030999293e+01,-3.947186882235109806e+01
-2.018072878569364548e+01,1.353841874030999293e+01,-3.918861347623169422e+01
-2.043352700863033533e+01,1.353841874030999293e+01,-3.891712731495499611e+01
-2.066883924510329962e+01,1.353841874030999293e+01,-3.866345147415995598e+01
-2.093560858257114887e+01,1.353841874030999293e+01,-3.838584089092910290e+01
-2.118121766392141581e+01,1.353841874030999293e+01,-3.811680274456739426e+01
-2.140856136754155159e+01,1.353841874030999293e+01,-3.784654284454882145e+01
-2.163628286309540272e+01,1.353841874030999293e+01,-3.758282115682959557e+01
-2.188174157589673996e+01,1.353841874030999293e+01,-3.731350913085043430e+01
-2.211385087482631207e+01,1.353841874030999293e+01,-3.704854859597980976e+01
-2.242975294217467308e+01,1.353841874030999293e+01,-3.672110890410840511e+01
-2.265109031274914742e+01,1.353841874030999293e+01,-3.648240698315203190e+01
-2.294940229877829552e+01,1.353841874030999293e+01,-3.619367230311036110e+01
-2.320313862245529890e+01,1.353841874030999293e+01,-3.593255218863487244e+01
-2.348953501041978598e+01,1.353841874030999293e+01,-3.563895399495959282e+01
-2.375793988443911076e+01,1.353841874030999293e+01,-3.535742600448429585e+01
-2.401276631094515324e+01,1.353841874030999293e+01,-3.505112290568649769e+01
-2.425169542431831360e+01,1.353841874030999293e+01,-3.477048759348690510e+01
-2.446780129428952932e+01,1.353841874030999293e+01,-3.447201518714427948e+01
-2.470629192702472210e+01,1.353841874030999293e+01,-3.413572119921445847e+01
-2.489840465970337391e+01,1.353841874030999293e+01,-3.381364252977073193e+01
-2.508340077567845583e+01,1.353841874030999293e+01,-3.352456361427903175e+01
-2.525745117105543613e+01,1.353841874030999293e+01,-3.324310090020298958e+01
-2.543073740974068642e+01,1.353841874030999293e+01,-3.295824280381202698e+01
-2.561838087812066078e+01,1.353841874030999293e+01,-3.265781032480299473e+01
-2.579114351794123650e+01,1.353841874030999293e+01,-3.236189089901745319e+01
-2.597437598556280136e+01,1.353841874030999293e+01,-3.206315471976995468e+01
-2.613649177085608244e+01,1.353841874030999293e+01,-3.177154057659208775e+01
-2.631557891890406609e+01,1.353841874030999293e+01,-3.146186512894928455e+01
-2.650234973523765802e+01,1.353841874030999293e+01,-3.112248258478939533e+01
-2.665666462481021881e+01,1.353841874030999293e+01,-3.084224405698478222e+01
-2.685156494192779064e+01,1.353841874030999293e+01,-3.049535100348293781e+01
-2.706013538502156734e+01,1.353841874030999293e+01,-3.017385927215218544e+01
-2.723257555812597275e+01,1.353841874030999293e+01,-2.986674428358674049e+01
-2.743041231669485569e+01,1.353841874030999293e+01,-2.956203936226665974e+01
-2.763474604580551386e+01,1.353841874030999293e+01,-2.920410721749067307e+01
-2.780622740928083658e+01,1.353841874030999293e+01,-2.892631009407341480e+01
-2.801588555425405502e+01,1.353841874030999293e+01,-2.856070512533187866e+01
-2.819029508903622627e+01,1.353841874030999293e+01,-2.823472240753471851e+01
-2.836502278875559568e+01,1.353841874030999293e+01,-2.792659636214375496e+01
-2.857780753355473280e+01,1.353841874030999293e+01,-2.755367034859955311e+01
-2.875561419688165188e+01,1.353841874030999293e+01,-2.724786404520273209e+01
-2.894113945867866278e+01,1.353841874030999293e+01,-2.693793037161231041e+01
-2.911511928029358387e+01,1.353841874030999293e+01,-2.664056496508419514e+01
-2.930695298220962286e+01,1.353841874030999293e+01,-2.630555921047925949e+01
-2.949174531176686287e+01,1.353841874030999293e+01,-2.599292636476457119e+01
-2.966345126461237669e+01,1.353841874030999293e+01,-2.569723997823894024e+01
-2.983345250785350800e+01,1.353841874030999293e+01,-2.541031293012201786e+01
-3.002276223246008158e+01,1.353841874030999293e+01,-2.511527797766029835e+01
-3.019701471552252769e+01,1.353841874030999293e+01,-2.483305585384368896e+01
-3.039313306659460068e+01,1.353841874030999293e+01,-2.454109723493456841e+01
-3.057131687644869089e+01,1.353841874030999293e+01,-2.424752329476177692e+01
-3.076037520635873079e+01,1.353841874030999293e+01,-2.391243892163038254e+01
-3.092443089466542006e+01,1.353841874030999293e+01,-2.363361872546374798e+01
-3.110896383132785559e+01,1.353841874030999293e+01,-2.332702150195837021e+01
-3.128106529079377651e+01,1.353841874030999293e+01,-2.303527635894715786e+01
-3.145323499105870724e+01,1.353841874030999293e+01,-2.275281677208840847e+01
-3.161247009877115488e+01,1.353841874030999293e+01,-2.247918154671788216e+01
-3.177678057178854942e+01,1.353841874030999293e+01,-2.218862863443791866e+01
-3.191567379422485828e+01,1.353841874030999293e+01,-2.190941223874688148e+01
-3.203289190120995045e+01,1.353841874030999293e+01,-2.161116802692413330e+01
-3.215073774568736553e+01,1.353841874030999293e+01,-2.131795353442430496e+01
-3.226894923672080040e+01,1.353841874030999293e+01,-2.100242458656430244e+01
-3.235379481315612793e+01,1.353841874030999293e+01,-2.072385504283010960e+01
-3.241012143716216087e+01,1.353841874030999293e+01,-2.040560163743793964e+01
-3.246882230974733829e+01,1.353841874030999293e+01,-2.011500019207596779e+01
-3.251503952592611313e+01,1.353841874030999293e+01,-1.981252798996865749e+01
-3.254574070218950510e+01,1.353841874030999293e+01,-1.953746268525719643e+01
-3.257229010760784149e+01,1.353841874030999293e+01,-1.925800077430903912e+01
-3.259230922535061836e+01,1.353841874030999293e+01,-1.899088614247739315e+01
-3.262030530069023371e+01,1.353841874030999293e+01,-1.868728411383926868e+01
-3.263998486194759607e+01,1.353841874030999293e+01,-1.842452302388846874e+01
-3.265778389945626259e+01,1.353841874030999293e+01,-1.815925839915871620e+01
-3.267574157379567623e+01,1.353841874030999293e+01,-1.790073637105524540e+01
-3.270250889938324690e+01,1.353841874030999293e+01,-1.760808826237916946e+01
-3.271886143554002047e+01,1.353841874030999293e+01,-1.733462868072092533e+01
-3.272415549401193857e+01,1.353841874030999293e+01,-1.707737852260470390e+01
-3.273592911288142204e+01,1.353841874030999293e+01,-1.683372055180370808e+01
-3.277305727638304234e+01,1.353841874030999293e+01,-1.657206484116613865e+01
-3.280199007131159306e+01,1.353841874030999293e+01,-1.628684346191585064e+01
-3.284194079600274563e+01,1.353841874030999293e+01,-1.607608430273830891e+01
-3.287140014115720987e+01,1.353841874030999293e+01,-1.578243106603622437e+01
-3.290156026277691126e+01,1.353841874030999293e+01,-1.551015541702508926e+01
-3.292463518213480711e+01,1.353841874030999293e+01,-1.525035355612635612e+01
-3.295590766333043575e+01,1.353841874030999293e+01,-1.498130687512457371e+01
-3.297821389138698578e+01,1.353841874030999293e+01,-1.469078982621431351e+01
-3.299707892537117004e+01,1.353841874030999293e+01,-1.442466478608548641e+01
-3.302092948369681835e+01,1.353841874030999293e+01,-1.412515843100845814e+01
-3.304692889936268330e+01,1.353841874030999293e+01,-1.385622405633330345e+01
-3.306761123146861792e+01,1.353841874030999293e+01,-1.359842532500624657e+01
-3.308555454667657614e+01,1.353841874030999293e+01,-1.331877361051738262e+01
-3.310400198120623827e+01,1.353841874030999293e+01,-1.302106752805411816e+01
-3.312224127538502216e+01,1.353841874030999293e+01,-1.273282958939671516e+01
-3.313544200174510479e+01,1.353841874030999293e+01,-1.246691788360476494e+01
-3.317037383560091257e+01,1.353841874030999293e+01,-1.219509998150169849e+01
-3.318172292876988649e+01,1.353841874030999293e+01,-1.196287362836301327e+01
-3.320739687979221344e+01,1.353841874030999293e+01,-1.165312807075679302e+01
-3.322517802100628614e+01,1.353841874030999293e+01,-1.140324370935559273e+01
-3.326075798366218805e+01,1.353841874030999293e+01,-1.110776679590344429e+01
-3.328745821770280600e+01,1.353841874030999293e+01,-1.079671751707792282e+01
-3.332399607449769974e+01,1.353841874030999293e+01,-1.053577803634107113e+01
-3.334354677144438028e+01,1.353841874030999293e+01,-1.021242183074355125e+01
-3.333719881996512413e+01,1.353841874030999293e+01,-9.949025930836796761e+00
-3.333037781435996294e+01,1.353841874030999293e+01,-9.633474426344037056e+00
-3.329331754427403212e+01,1.353841874030999293e+01,-9.331438936293125153e+00
-3.326220628898590803e+01,1.353841874030999293e+01,-9.051277145743370056e+00
-3.322612994350492954e+01,1.353841874030999293e+01,-8.775846082717180252e+00
-3.317475826386362314e+01,1.353841874030999293e+01,-8.520205557346343994e+00
-3.308510029502213001e+01,1.353841874030999293e+01,-8.251748498529195786e+00
-3.301398337259888649e+01,1.353841874030999293e+01,-8.008657792583107948e+00
-3.291614364273846149e+01,1.353841874030999293e+01,-7.713321009650826454e+00
-3.282454978022724390e+01,1.353841874030999293e+01,-7.481222374364733696e+00
-3.273066504672169685e+01,1.321033474031000310e+01,-7.253603668883442879e+00
-3.262819739896804094e+01,1.321033474031000310e+01,-7.033272299915552139e+00
-3.251476651430130005e+01,1.321033474031000310e+01,-6.815581921488046646e+00
-3.238580441661179066e+01,1.321033474031000310e+01,-6.576266441494226456e+00
-3.229652345646172762e+01,1.321033474031000310e+01,-6.386524582281708717e+00
-3.216305796802043915e+01,1.321033474031000310e+01,-6.144098384305834770e+00
-3.203486355766654015e+01,1.321033474031000310e+01,-5.912739098072052002e+00
-3.191585997212678194e+01,1.321033474031000310e+01,-5.702289745211601257e+00
-3.180352928116917610e+01,1.321033474031000310e+01,-5.445381216704845428e+00
-3.166205646563321352e+01,1.321033474031000310e+01,-5.192825842648744583e+00
-3.155320881865918636e+01,1.321033474031000310e+01,-4.939054062590003014e+00
-3.144551564753055573e+01,1.321033474031000310e+01,-4.709900273010134697e+00
-3.135243597906082869e+01,1.321033474031000310e+01,-4.436393395066261292e+00
-3.127270366623997688e+01,1.321033474031000310e+01,-4.230919746682047844e+00
-3.119973764941096306e+01,1.321033474031000310e+01,-3.955808680504560471e+00
-3.113078111317008734e+01,1.321033474031000310e+01,-3.730111438781023026e+00
-3.108984583895653486e+01,1.353841874030999293e+01,-3.488182814791798592e+00
-3.104040282871574163e+01,1.353841874030999293e+01,-3.234215592965483665e+00
-3.103426998667418957e+01,1.321033474031000310e+01,-3.041939573362469673e+00
-3.100153933372348547e+01,1.321033474031000310e+01,-2.788532469421625137e+00
-3.100141471531242132e+01,1.353841874030999293e+01,-2.591716961935162544e+00
-3.097904768865555525e+01,1.353841874030999293e+01,-2.341487651690840721e+00
-3.095559107977896929e+01,1.353841874030999293e+01,-2.097676204517483711e+00
-3.093140772636979818e+01,1.353841874030999293e+01,-1.839357102289795876e+00
-3.093120985571295023e+01,1.353841874030999293e+01,-1.623673941940069199e+00
-3.090924282278865576e+01,1.353841874030999293e+01,-1.368708949536085129e+00
-3.088671200629323721e+01,1.353841874030999293e+01,-1.135811952874064445e+00
-3.086779237259179354e+01,1.353841874030999293e+01,-9.074871148914098740e-01
-3.086238804459571838e+01,1.353841874030999293e+01,-6.127606779336929321e-01
-3.084929834399372339e+01,1.353841874030999293e+01,-3.990373108536005020e-01
-3.084923135396093130e+01,1.353841874030999293e+01,-1.337969303131103516e-01
-3.083989124558866024e+01,1.353841874030999293e+01,1.066045258194208145e-01
-3.083187352214008570e+01,1.353841874030999293e+01,3.803328741341829300e-01
-3.082066392432898283e+01,1.353841874030999293e+01,6.379684135317802429e-01
-3.079695408884435892e+01,1.353841874030999293e+01,9.060764424502849579e-01
-3.078057920094579458e+01,1.321033474031000310e+01,1.161691967397928238e+00
-3.076627787854522467e+01,1.321033474031000310e+01,1.423331303521990776e+00
-3.076461795344948769e+01,1.321033474031000310e+01,1.714425858110189438e+00
