X,Y,Z
-1.400463325734017417e+01,2.724646241404116154e+00,1.221720239095046878e+01
-1.405573765438748524e+01,3.254253377206623554e+00,1.221720239095046878e+01
-1.411731534526916221e+01,3.735680389218032360e+00,1.221720239095046878e+01
-1.415321786544518545e+01,4.266221153549849987e+00,1.221720239095046878e+01
-1.410022200224921107e+01,4.783646854571998119e+00,1.221720239095046878e+01
-1.404194375360384583e+01,5.245672204531729221e+00,1.221720239095046878e+01
-1.389308231207542121e+01,5.693660226650536060e+00,1.221720239095046878e+01
-1.374713882128708065e+01,6.111995712853968143e+00,1.221720239095046878e+01
-1.353328400105237961e+01,6.562940036877989769e+00,1.221720239095046878e+01
-1.327360323572065681e+01,6.901062806136906147e+00,1.221720239095046878e+01
-1.307281925203278661e+01,7.206366283819079399e+00,1.221720239095046878e+01
-1.286728797608520836e+01,7.427889637649059296e+00,1.221720239095046878e+01
-1.276480006403289735e+01,7.608998088166117668e+00,1.221720239095046878e+01
-1.263415620219893754e+01,7.782979336567223072e+00,1.221720239095046878e+01
-1.260862691723741591e+01,7.913308664225041866e+00,1.221720239095046878e+01
-1.255690957338083535e+01,8.006255487911403179e+00,1.221720239095046878e+01
-1.255722989083733410e+01,8.061886619776487350e+00,1.221720239095046878e+01
-1.254291596816619858e+01,8.118514526635408401e+00,1.221720239095046878e+01
-1.253210110316285864e+01,8.130204233340919018e+00,1.221720239095046878e+01
-1.252934626082424074e+01,8.160890293307602406e+00,1.221720239095046878e+01
-1.252976220252458006e+01,8.181458539329469204e+00,1.221720239095046878e+01
-1.253782246803166345e+01,8.181358106434345245e+00,1.221720239095046878e+01
-1.254158784390892833e+01,8.183044745586812496e+00,1.221720239095046878e+01
-1.254789733397774398e+01,8.187563163228332996e+00,1.221720239095046878e+01
-1.255797473446000367e+01,8.184808210469782352e+00,1.221720239095046878e+01
-1.256561483861878514e+01,8.183401812799274921e+00,1.221720239095046878e+01
-1.257904277800116688e+01,8.176254407502710819e+00,1.221720239095046878e+01
-1.258982305938843638e+01,8.172623760998249054e+00,1.221720239095046878e+01
-1.261223018588498235e+01,8.162726906128227711e+00,1.221720239095046878e+01
-1.262580031645484269e+01,8.159627404063940048e+00,1.221720239095046878e+01
-1.263826144288759679e+01,8.156218049116432667e+00,1.221720239095046878e+01
-1.265886759595014155e+01,8.160287979058921337e+00,1.221720239095046878e+01
-1.266547438281122595e+01,8.153342680074274540e+00,1.221720239095046878e+01
-1.267523485899437219e+01,8.153429850935935974e+00,1.221720239095046878e+01
-1.267969489062670618e+01,8.154520939104259014e+00,1.221720239095046878e+01
-1.269083585042972118e+01,8.154889203608036041e+00,1.221720239095046878e+01
-1.269748919369885698e+01,8.154434588737785816e+00,1.221720239095046878e+01
-1.270417936000740156e+01,8.153917849995195866e+00,1.221720239095046878e+01
-1.270791829237714410e+01,8.152478992007672787e+00,1.221720239095046878e+01
-1.271295874088536948e+01,8.149936980567872524e+00,1.221720239095046878e+01
-1.272124058450572193e+01,8.150098355486989021e+00,1.221720239095046878e+01
-1.273542735539376736e+01,8.155145371332764626e+00,1.221720239095046878e+01
-1.273858638072852045e+01,8.156706974841654301e+00,1.221720239095046878e+01
-1.274397410120582208e+01,8.157378019765019417e+00,1.221720239095046878e+01
-1.274287103908136487e+01,8.154935340397059917e+00,1.221720239095046878e+01
-1.274693223938811570e+01,8.155038450844585896e+00,1.221720239095046878e+01
-1.274888137198286131e+01,8.153244271874427795e+00,1.221720239095046878e+01
-1.275054489355534315e+01,8.152716862969100475e+00,1.221720239095046878e+01
-1.274729862058302388e+01,8.152796017006039619e+00,1.221720239095046878e+01
-1.273049496358726174e+01,8.165979544632136822e+00,1.221720239095046878e+01
-1.274413304950576276e+01,8.168519470840692520e+00,1.221720239095046878e+01
-1.274355059763183817e+01,8.172449198551476002e+00,1.221720239095046878e+01
-1.274452605959959328e+01,8.180272747762501240e+00,1.221720239095046878e+01
-1.274663318181410432e+01,8.182820347137749195e+00,1.221720239095046878e+01
-1.273572879290441051e+01,8.176896772347390652e+00,1.221720239095046878e+01
-1.273299722978845239e+01,8.175666601397097111e+00,1.221720239095046878e+01
-1.273252168879844248e+01,8.174798642285168171e+00,1.221720239095046878e+01
-1.272596775821875781e+01,8.173207276500761509e+00,1.221720239095046878e+01
-1.272011363157071173e+01,8.175488582812249660e+00,1.221720239095046878e+01
-1.271809236553963274e+01,8.178174572996795177e+00,1.221720239095046878e+01
-1.270492576772812754e+01,8.190976657904684544e+00,1.221720239095046878e+01
-1.270025841984897852e+01,8.192806570790708065e+00,1.221720239095046878e+01
-1.269261812057811767e+01,8.201048796996474266e+00,1.221720239095046878e+01
-1.268804035498760641e+01,8.206314153037965298e+00,1.221720239095046878e+01
-1.269066446949727833e+01,8.208740641362965107e+00,1.221720239095046878e+01
-1.268988941604038700e+01,8.213952203281223774e+00,1.221720239095046878e+01
-1.267664308077655733e+01,8.201566339470446110e+00,1.221720239095046878e+01
-1.267301166232209653e+01,8.201507057994604111e+00,1.221720239095046878e+01
-1.267101818643277511e+01,8.201534070074558258e+00,1.221720239095046878e+01
-1.267182854615384713e+01,8.200292893685400486e+00,1.221720239095046878e+01
-1.266103160020429641e+01,8.186933203600347042e+00,1.221720239095046878e+01
-1.265704570035450161e+01,8.182679527439177036e+00,1.221720239095046878e+01
-1.265926708240294829e+01,8.185730349272489548e+00,1.221720239095046878e+01
-1.265792222431628034e+01,8.184193660505115986e+00,1.221720239095046878e+01
-1.264806666295044124e+01,8.174747466109693050e+00,1.221720239095046878e+01
-1.264709129091352224e+01,8.174869106151163578e+00,1.221720239095046878e+01
-1.262920651154126972e+01,8.165366743691265583e+00,1.221720239095046878e+01
-1.262044269219040871e+01,8.161423009820282459e+00,1.221720239095046878e+01
-1.261403031036024913e+01,8.160802439786493778e+00,1.221720239095046878e+01
-1.260792837542248890e+01,8.158000557683408260e+00,1.221720239095046878e+01
-1.259931635431712493e+01,8.154881936497986317e+00,1.221720239095046878e+01
-1.259779981180327013e+01,8.149647826328873634e+00,1.221720239095046878e+01
-1.259955435723531991e+01,8.142894313670694828e+00,1.221720239095046878e+01
-1.260547472711186856e+01,8.137272083200514317e+00,1.221720239095046878e+01
-1.260434376285411417e+01,8.115192349068820477e+00,1.221720239095046878e+01
-1.260982865985715762e+01,8.106866125948727131e+00,1.221720239095046878e+01
-1.261358449794352055e+01,8.106762512587010860e+00,1.221720239095046878e+01
-1.261879554903134704e+01,8.103508562780916691e+00,1.221720239095046878e+01
-1.262846840784186497e+01,8.098112166859209538e+00,1.221720239095046878e+01
-1.263476437353529036e+01,8.088005765341222286e+00,1.221720239095046878e+01
-1.264358601276762784e+01,8.081595168448984623e+00,1.221720239095046878e+01
-1.264275208476465195e+01,8.077704526484012604e+00,1.221720239095046878e+01
-1.264096973382402211e+01,8.083450522273778915e+00,1.221720239095046878e+01
-1.264822569733951241e+01,8.081248807720839977e+00,1.221720239095046878e+01
-1.264971387706464157e+01,8.084573763422667980e+00,1.221720239095046878e+01
-1.265341251471545547e+01,8.085523248650133610e+00,1.221720239095046878e+01
-1.264573495520744473e+01,8.090671102516353130e+00,1.221720239095046878e+01
-1.264733918430283666e+01,8.093933167867362499e+00,1.221720239095046878e+01
-1.264311908121453598e+01,8.102403753437101841e+00,1.221720239095046878e+01
-1.264307331247255206e+01,8.106683917343616486e+00,1.221720239095046878e+01
-1.264267774391919374e+01,8.111906664445996284e+00,1.221720239095046878e+01
-1.264195212349295616e+01,8.121687197126448154e+00,1.221720239095046878e+01
-1.263267935317708179e+01,8.127214576117694378e+00,1.221720239095046878e+01
-1.263183207681868225e+01,8.132966717705130577e+00,1.221720239095046878e+01
-1.263180220616050065e+01,8.139932951889932156e+00,1.221720239095046878e+01
-1.262851285649230704e+01,8.144504197873175144e+00,1.221720239095046878e+01
-1.261921626457478851e+01,8.149506415240466595e+00,1.221720239095046878e+01
-1.261494535650126636e+01,8.154653353616595268e+00,1.221720239095046878e+01
-1.261090241943020374e+01,8.147011521272361279e+00,1.221720239095046878e+01
-1.260747338167857379e+01,8.146290468983352184e+00,1.221720239095046878e+01
-1.260391922248527408e+01,8.144570211879909039e+00,1.221720239095046878e+01
-1.259779275639448315e+01,8.139687035232782364e+00,1.221720239095046878e+01
-1.258250100695295259e+01,8.132241099141538143e+00,1.221720239095046878e+01
-1.257810755062382668e+01,8.130876214243471622e+00,1.221720239095046878e+01
-1.258290244708769023e+01,8.131121522746980190e+00,1.221720239095046878e+01
-1.257740032556466758e+01,8.127451915293931961e+00,1.221720239095046878e+01
-1.257162835681810975e+01,8.131043259985744953e+00,1.221720239095046878e+01
-1.256695617147488520e+01,8.129596062935888767e+00,1.221720239095046878e+01
-1.256236293690744787e+01,8.133151612244546413e+00,1.221720239095046878e+01
-1.255599093122873455e+01,8.133020668290555477e+00,1.221720239095046878e+01
-1.254331100138369948e+01,8.145806395448744297e+00,1.221720239095046878e+01
-1.253780394815839827e+01,8.147710782475769520e+00,1.221720239095046878e+01
-1.252536393835907802e+01,8.147766886278986931e+00,1.221720239095046878e+01
-1.251833664346486330e+01,8.148505369201302528e+00,1.221720239095046878e+01
-1.251452928496291861e+01,8.146556329913437366e+00,1.221720239095046878e+01
-1.250895563000813127e+01,8.145858931355178356e+00,1.221720239095046878e+01
-1.249890800571301952e+01,8.156386833637952805e+00,1.221720239095046878e+01
-1.249485382164129987e+01,8.157298355363309383e+00,1.221720239095046878e+01
-1.249953830474987626e+01,8.170038034208118916e+00,1.221720239095046878e+01
-1.249604273494333029e+01,8.171514337882399559e+00,1.221720239095046878e+01
-1.249408615689026192e+01,8.172705979086458683e+00,1.221720239095046878e+01
-1.248953237314708531e+01,8.182161094620823860e+00,1.221720239095046878e+01
-1.249182253528852016e+01,8.177275682799518108e+00,1.221720239095046878e+01
-1.248898515180917457e+01,8.176448515616357327e+00,1.221720239095046878e+01
-1.248196801793528721e+01,8.177604563534259796e+00,1.221720239095046878e+01
-1.247962352394824848e+01,8.176173422485589981e+00,1.221720239095046878e+01
-1.247371871478389949e+01,8.179496743716299534e+00,1.221720239095046878e+01
-1.247079575102543458e+01,8.179688123054802418e+00,1.221720239095046878e+01
-1.246420432894956321e+01,8.191737378947436810e+00,1.221720239095046878e+01
-1.246105789294233546e+01,8.194243158213794231e+00,1.221720239095046878e+01
-1.245821003627497703e+01,8.195337872020900249e+00,1.221720239095046878e+01
-1.245088568609207869e+01,8.206933093257248402e+00,1.221720239095046878e+01
-1.244624966848641634e+01,8.215861949138343334e+00,1.221720239095046878e+01
-1.244319091993384063e+01,8.216442241333425045e+00,1.221720239095046878e+01
-1.244636752537917346e+01,8.214395906776189804e+00,1.221720239095046878e+01
-1.244443976227194071e+01,8.214723770506680012e+00,1.221720239095046878e+01
-1.243922281498089433e+01,8.214351751841604710e+00,1.221720239095046878e+01
-1.243900542886694893e+01,8.214150225743651390e+00,1.221720239095046878e+01
-1.243965125828981400e+01,8.212543820030987263e+00,1.221720239095046878e+01
-1.243991853063926101e+01,8.210617262870073318e+00,1.221720239095046878e+01
-1.243994642782490700e+01,8.208750615827739239e+00,1.221720239095046878e+01
-1.244108378904638812e+01,8.208052675239741802e+00,1.221720239095046878e+01
-1.244185913028195500e+01,8.213407116942107677e+00,1.221720239095046878e+01
-1.244203923031454906e+01,8.210208182223141193e+00,1.221720239095046878e+01
-1.244137714151293039e+01,8.214077393524348736e+00,1.221720239095046878e+01
-1.244159491232130677e+01,8.214558864943683147e+00,1.221720239095046878e+01
-1.244166638073511422e+01,8.226505015976727009e+00,1.221720239095046878e+01
-1.244245814171154052e+01,8.228727785870432854e+00,1.221720239095046878e+01
-1.244002415658906102e+01,8.225651673041284084e+00,1.221720239095046878e+01
-1.243975072045577690e+01,8.228168693371117115e+00,1.221720239095046878e+01
-1.244045879523037001e+01,8.237913564778864384e+00,1.221720239095046878e+01
-1.244046038592932746e+01,8.239251985214650631e+00,1.221720239095046878e+01
-1.244073688681237400e+01,8.237615640275180340e+00,1.221720239095046878e+01
-1.244066100614145398e+01,8.238641106523573399e+00,1.221720239095046878e+01
-1.243152668600669131e+01,8.249704644083976746e+00,1.221720239095046878e+01
-1.243038393504684791e+01,8.252082415856420994e+00,1.221720239095046878e+01
-1.243032360135111958e+01,8.248539396561682224e+00,1.221720239095046878e+01
-1.242949218151625246e+01,8.249999671243131161e+00,1.221720239095046878e+01
-1.242073915782384574e+01,8.247683604247868061e+00,1.221720239095046878e+01
-1.241932432231260464e+01,8.248491710983216763e+00,1.221720239095046878e+01
-1.241765164327807724e+01,8.252181991003453732e+00,1.221720239095046878e+01
-1.241865903476718813e+01,8.267309778369963169e+00,1.221720239095046878e+01
-1.241107644187286496e+01,8.275613955222070217e+00,1.221720239095046878e+01
-1.240921393857570365e+01,8.277614408172667027e+00,1.221720239095046878e+01
-1.241168354486580938e+01,8.272458896972239017e+00,1.221720239095046878e+01
-1.241040856222389266e+01,8.271324218250811100e+00,1.221720239095046878e+01
-1.241231464769225568e+01,8.281350861303508282e+00,1.221720239095046878e+01
-1.241193777148146182e+01,8.281628134660422802e+00,1.221720239095046878e+01
-1.241328729258384556e+01,8.278971099294722080e+00,1.221720239095046878e+01
-1.241116023488575593e+01,8.277870765887200832e+00,1.221720239095046878e+01
-1.240888768713921309e+01,8.277020768262445927e+00,1.221720239095046878e+01
-1.240974226174876094e+01,8.277663680724799633e+00,1.221720239095046878e+01
-1.241228540730662644e+01,8.279143231920897961e+00,1.221720239095046878e+01
-1.241084962687455118e+01,8.275286682881414890e+00,1.221720239095046878e+01
-1.240454077720642090e+01,8.283102876506745815e+00,1.231720239415046336e+01
-1.240401500463485718e+01,8.279546746052801609e+00,1.231720239415046336e+01
-1.240590275044087321e+01,8.295102051459252834e+00,1.231720239415046336e+01
-1.240363892196910456e+01,8.298223032616078854e+00,1.231720239415046336e+01
-1.240223914833040908e+01,8.302250503562390804e+00,1.231720239415046336e+01
-1.240136255370453000e+01,8.308932511135935783e+00,1.231720239415046336e+01
-1.240092557889875025e+01,8.316497043706476688e+00,1.231720239415046336e+01
-1.239732316834852099e+01,8.326702745631337166e+00,1.231720239415046336e+01
-1.239396584127098322e+01,8.335217178799211979e+00,1.231720239415046336e+01
-1.239421386201865971e+01,8.341046578250825405e+00,1.231720239415046336e+01
-1.240207882609684020e+01,8.364810693077743053e+00,1.231720239415046336e+01
-1.240723368583712727e+01,8.375740102492272854e+00,1.231720239415046336e+01
-1.241633798065595329e+01,8.396322491578757763e+00,1.231720239415046336e+01
-1.242288823012495413e+01,8.411968684755265713e+00,1.231720239415046336e+01
-1.242388902837410569e+01,8.428103313781321049e+00,1.231720239415046336e+01
-1.243239211651962250e+01,8.452287887223064899e+00,1.231720239415046336e+01
-1.244248880428494886e+01,8.480205782689154148e+00,1.231720239415046336e+01
-1.246139526425395161e+01,8.521320113912224770e+00,1.231720239415046336e+01
-1.248603446746710688e+01,8.566740662790834904e+00,1.231720239415046336e+01
-1.250973921117838472e+01,8.618244658224284649e+00,1.231720239415046336e+01
-1.254850691428873688e+01,8.715293316170573235e+00,1.231720239415046336e+01
-1.258793467830400914e+01,8.801272889599204063e+00,1.231720239415046336e+01
-1.261898279108572751e+01,8.929419549182057381e+00,1.231720239415046336e+01
-1.265438473067479208e+01,9.057430009357631207e+00,1.231720239415046336e+01
-1.267285823938436806e+01,9.182152218185365200e+00,1.231720239415046336e+01
-1.266398087033303455e+01,9.337296682409942150e+00,1.231720239415046336e+01
-1.265871201537083834e+01,9.468033219687640667e+00,1.231720239415046336e+01
-1.262109227926703170e+01,9.616260098293423653e+00,1.231720239415046336e+01
-1.257031764538260177e+01,9.740835818462073803e+00,1.231720239415046336e+01
-1.252150619949679822e+01,9.883193423040211201e+00,1.231720239415046336e+01
-1.244509587914217263e+01,1.003121535945683718e+01,1.231720239415046336e+01
-1.236683117435313761e+01,1.015272266138345003e+01,1.231720239415046336e+01
-1.226762448239605874e+01,1.026715204585343599e+01,1.231720239415046336e+01
-1.217770644545089453e+01,1.037283017951995134e+01,1.231720239415046336e+01
-1.206741713092196733e+01,1.047589623555541039e+01,1.231720239415046336e+01
-1.194240969046950340e+01,1.058035680372267962e+01,1.231720239415046336e+01
-1.182096828421344981e+01,1.066597429569810629e+01,1.231720239415046336e+01
-1.167121090658474714e+01,1.074102878291159868e+01,1.231720239415046336e+01
-1.153350351622793823e+01,1.078915867488831282e+01,1.231720239415046336e+01
-1.137407858949154615e+01,1.084169862512499094e+01,1.231720239415046336e+01
-1.119818223943002522e+01,1.085633722227066755e+01,1.231720239415046336e+01
-1.104223300318699330e+01,1.087499458994716406e+01,1.231720239415046336e+01
-1.086180810281075537e+01,1.089274004381150007e+01,1.231720239415046336e+01
-1.069710702594602481e+01,1.090481783170253038e+01,1.231720239415046336e+01
-1.048007396556204185e+01,1.093097820784896612e+01,1.231720239415046336e+01
-1.024903290410293266e+01,1.095916491746902466e+01,1.231720239415046336e+01
-1.001906964345835149e+01,1.098508458863943815e+01,1.231720239415046336e+01
-9.730291527928784490e+00,1.102446828316897154e+01,1.231720239415046336e+01
-9.439999600464943796e+00,1.106485092919319868e+01,1.231720239415046336e+01
-9.119202226924244314e+00,1.110071777459233999e+01,1.221720239095046878e+01
-8.762616541294846684e+00,1.119603019859641790e+01,1.221720239095046878e+01
-8.467756417521741241e+00,1.128660987690091133e+01,1.221720239095046878e+01
-8.148908926872536540e+00,1.147224511485546827e+01,1.221720239095046878e+01
-7.828790643718093634e+00,1.164661303535103798e+01,1.221720239095046878e+01
-7.567974130564834923e+00,1.183297020196914673e+01,1.221720239095046878e+01
-7.271856064267922193e+00,1.200385245960205793e+01,1.221720239095046878e+01
-6.926627295906655490e+00,1.220475877728313208e+01,1.221720239095046878e+01
-6.596851912268903106e+00,1.238676898460835218e+01,1.211720238775047420e+01
-6.174442721181549132e+00,1.262407839205116034e+01,1.211720238775047420e+01
-5.760768045904114842e+00,1.286752856150269508e+01,1.211720238775047420e+01
-5.369846275425516069e+00,1.309230208862572908e+01,1.211720238775047420e+01
-4.908599154208786786e+00,1.338151604030281305e+01,1.211720238775047420e+01
-4.518561384989880025e+00,1.371624129172414541e+01,1.211720238775047420e+01
-4.135424329899251461e+00,1.407623849716037512e+01,1.221720239095046878e+01
-3.876480102830100805e+00,1.437353237625211477e+01,1.221720239095046878e+01
-3.577996714273467660e+00,1.483834110666066408e+01,1.221720239095046878e+01
-3.321295377973001450e+00,1.521127044502645731e+01,1.221720239095046878e+01
-3.082451101625338197e+00,1.564022551011294127e+01,1.221720239095046878e+01
-2.858298985695000738e+00,1.600438961572945118e+01,1.221720239095046878e+01
-2.620788074913434684e+00,1.641779394727200270e+01,1.221720239095046878e+01
-2.425905133015476167e+00,1.684211909864097834e+01,1.221720239095046878e+01
-2.295264857588335872e+00,1.717231544572860003e+01,1.221720239095046878e+01
-2.196127526287455112e+00,1.766540085803717375e+01,1.211720238775047420e+01
-2.126646100950893015e+00,1.811131614074110985e+01,1.211720238775047420e+01
-2.181857660529203713e+00,1.850697680655866861e+01,1.211720238775047420e+01
-2.205981937993783504e+00,1.889927798230201006e+01,1.211720238775047420e+01
-2.275633486686274409e+00,1.931868430599570274e+01,1.211720238775047420e+01
-2.424123770091682673e+00,1.964807210955768824e+01,1.211720238775047420e+01
-2.595379216247238219e+00,2.003952674847096205e+01,1.211720238775047420e+01
-2.768087950069457293e+00,2.040625846665352583e+01,1.211720238775047420e+01
-2.936787729267962277e+00,2.069778408203274012e+01,1.211720238775047420e+01
-3.138443932228256017e+00,2.106476422119885683e+01,1.211720238775047420e+01
-3.301213016035035253e+00,2.136480973288416862e+01,1.211720238775047420e+01
-3.505830415524542332e+00,2.177369438204914331e+01,1.211720238775047420e+01
-3.673175513336900622e+00,2.208421237114816904e+01,1.211720238775047420e+01
-3.851993009273428470e+00,2.242722005303949118e+01,1.211720238775047420e+01
-4.053205384989269078e+00,2.281638376973569393e+01,1.211720238775047420e+01
-4.276309894281439483e+00,2.322713561356067657e+01,1.211720238775047420e+01
-4.491512103006243706e+00,2.358893492538481951e+01,1.211720238775047420e+01
-4.733446065569296479e+00,2.398585764132440090e+01,1.211720238775047420e+01
-5.018395863007754087e+00,2.433540707733482122e+01,1.211720238775047420e+01
-5.238048850791528821e+00,2.461081272829324007e+01,1.211720238775047420e+01
-5.587632388458587229e+00,2.495507812593132257e+01,1.211720238775047420e+01
-5.917586924682836980e+00,2.526559699606150389e+01,1.211720238775047420e+01
-6.245034537569154054e+00,2.550256514921784401e+01,1.211720238775047420e+01
-6.609384852345101535e+00,2.576468837913125753e+01,1.211720238775047420e+01
-7.005789721966721117e+00,2.598077149409800768e+01,1.211720238775047420e+01
-7.361267810920253396e+00,2.617350250948220491e+01,1.211720238775047420e+01
-7.715526655549183488e+00,2.630192875768989325e+01,1.211720238775047420e+01
-8.118503399251494557e+00,2.644620919227600098e+01,1.211720238775047420e+01
-8.527599173306953162e+00,2.654495840705931187e+01,1.211720238775047420e+01
-8.894279771135188639e+00,2.664691579155623913e+01,1.211720238775047420e+01
-9.247016693116165698e+00,2.675285158585757017e+01,1.211720238775047420e+01
-9.706644778605550528e+00,2.688632283359766006e+01,1.211720238775047420e+01
-1.002743734640534967e+01,2.697682806011289358e+01,1.211720238775047420e+01
-1.049309585959417745e+01,2.712309551332145929e+01,1.211720238775047420e+01
-1.089070736395660788e+01,2.724052645266056061e+01,1.211720238775047420e+01
-1.135332681448198855e+01,2.739627713244408369e+01,1.211720238775047420e+01
-1.176298998680431396e+01,2.751817820686846972e+01,1.211720238775047420e+01
-1.217743436573073268e+01,2.764334734808653593e+01,1.211720238775047420e+01
-1.269547856738790870e+01,2.779333487991243601e+01,1.211720238775047420e+01
-1.312901485752081499e+01,2.792670799326151609e+01,1.211720238775047420e+01
-1.359714583156164736e+01,2.806051192525774240e+01,1.211720238775047420e+01
-1.408668808196671307e+01,2.820902636554092169e+01,1.211720238775047420e+01
-1.450756520673166960e+01,2.833199175726622343e+01,1.211720238775047420e+01
-1.495638165168929845e+01,2.847609531786292791e+01,1.211720238775047420e+01
-1.545160053705330938e+01,2.865552847180515528e+01,1.211720238775047420e+01
-1.593356589367613196e+01,2.888841740321367979e+01,1.211720238775047420e+01
-1.635700794646982104e+01,2.910610789339989424e+01,1.211720238775047420e+01
-1.682434246526099741e+01,2.934145217668265104e+01,1.211720238775047420e+01
-1.722998485865537077e+01,2.954934564325958490e+01,1.211720238775047420e+01
-1.769951172434957698e+01,2.978964208904653788e+01,1.211720238775047420e+01
-1.812719851703150198e+01,3.000979481078684330e+01,1.211720238775047420e+01
-1.858611662575276569e+01,3.024157978873699903e+01,1.211720238775047420e+01
-1.899033954262267798e+01,3.044452496524900198e+01,1.211720238775047420e+01
-1.950132977560861036e+01,3.069743875600397587e+01,1.211720238775047420e+01
-1.998077051172731444e+01,3.090861763898283243e+01,1.211720238775047420e+01
-2.050523583404719830e+01,3.107880529668182135e+01,1.211720238775047420e+01
-2.101876729214563966e+01,3.115889030415564775e+01,1.211720238775047420e+01
-2.149065546481870115e+01,3.122856152523308992e+01,1.211720238775047420e+01
-2.207234526600223035e+01,3.128038692753762007e+01,1.211720238775047420e+01
-2.254578528448473662e+01,3.133631063997745514e+01,1.211720238775047420e+01
-2.305465038574766368e+01,3.140727681387215853e+01,1.211720238775047420e+01
-2.359070510161109269e+01,3.147552207950502634e+01,1.211720238775047420e+01
-2.405399100191425532e+01,3.154034329671412706e+01,1.211720238775047420e+01
-2.459387095307465643e+01,3.160654839407652617e+01,1.211720238775047420e+01
-2.508664851973298937e+01,3.167241591680794954e+01,1.211720238775047420e+01
-2.564413137477822602e+01,3.176547237206250429e+01,1.211720238775047420e+01
-2.615228540851967409e+01,3.183911756146699190e+01,1.211720238775047420e+01
-2.671429399272892624e+01,3.192139001563191414e+01,1.211720238775047420e+01
-2.726354481163434684e+01,3.200443229731172323e+01,1.211720238775047420e+01
-2.776708231563679874e+01,3.207808342389762402e+01,1.211720238775047420e+01
-2.830999596370384097e+01,3.215329450182616711e+01,1.211720238775047420e+01
-2.880154736893018708e+01,3.221942443121224642e+01,1.211720238775047420e+01
-2.931892739131581038e+01,3.229020194150507450e+01,1.211720238775047420e+01
-2.995399476832244545e+01,3.239516067411750555e+01,1.211720238775047420e+01
-3.051199541916139424e+01,3.247487037722021341e+01,1.211720238775047420e+01
-3.094347227166872472e+01,3.253782871831208467e+01,1.211720238775047420e+01
-3.151815691462252289e+01,3.262405926268547773e+01,1.211720238775047420e+01
-3.201661228132434189e+01,3.269842983130365610e+01,1.211720238775047420e+01
-3.261308284511324018e+01,3.277329691965132952e+01,1.211720238775047420e+01
-3.309818301233462989e+01,3.284487608075141907e+01,1.211720238775047420e+01
-3.360196756903314963e+01,3.292997822817414999e+01,1.211720238775047420e+01
-3.411945971590466797e+01,3.303579244483262300e+01,1.211720238775047420e+01
-3.454565523640485480e+01,3.317019232362508774e+01,1.211720238775047420e+01
-3.504316601075697690e+01,3.332808105740696192e+01,1.211720238775047420e+01
-3.548379890632349998e+01,3.347412722650915384e+01,1.211720238775047420e+01
-3.594968487729784101e+01,3.363962121587246656e+01,1.211720238775047420e+01
-3.637254716368624941e+01,3.377706370316445827e+01,1.211720238775047420e+01
-3.684497189044486731e+01,3.392862685117870569e+01,1.211720238775047420e+01
-3.731904954998753965e+01,3.407201657537370920e+01,1.211720238775047420e+01
-3.767638720455579460e+01,3.418366834241896868e+01,1.211720238775047420e+01
-3.818600716791115701e+01,3.435303368885070086e+01,1.211720238775047420e+01
-3.860280262550804764e+01,3.447519385349005461e+01,1.211720238775047420e+01
-3.904291834414470941e+01,3.458732206840068102e+01,1.211720238775047420e+01
-3.945718488644342870e+01,3.467598110157996416e+01,1.211720238775047420e+01
-3.994768894457956776e+01,3.474433881323784590e+01,1.211720238775047420e+01
-4.033847813413012773e+01,3.480689105298370123e+01,1.211720238775047420e+01
-4.067316432192455977e+01,3.486839029099792242e+01,1.211720238775047420e+01
-4.103175600327085704e+01,3.493280346877872944e+01,1.211720238775047420e+01
-4.127719100675312802e+01,3.498048453312367201e+01,1.211720238775047420e+01
-4.150154054915765300e+01,3.502633061818778515e+01,1.211720238775047420e+01
-4.161536580428946763e+01,3.503626073803752661e+01,1.211720238775047420e+01
-4.178622302401345223e+01,3.507135371491312981e+01,1.211720238775047420e+01
-4.187033923284616321e+01,3.507903311494737864e+01,1.211720238775047420e+01
-4.198991810611914843e+01,3.510398993175476789e+01,1.211720238775047420e+01
-4.209177801210898906e+01,3.512558553647249937e+01,1.211720238775047420e+01
-4.222015854227356613e+01,3.515124319214373827e+01,1.211720238775047420e+01
-4.233857215743046254e+01,3.518962910212576389e+01,1.211720238775047420e+01
-4.245517521124565974e+01,3.522331302519887686e+01,1.211720238775047420e+01
-4.258887133386451751e+01,3.527364615257829428e+01,1.211720238775047420e+01
-4.271522656956221908e+01,3.532073302846401930e+01,1.211720238775047420e+01
-4.283443280868232250e+01,3.537472958397120237e+01,1.211720238775047420e+01
-4.296166862163227051e+01,3.542643995303660631e+01,1.211720238775047420e+01
-4.307120082294568419e+01,3.546536636073142290e+01,1.211720238775047420e+01
-4.318832354713231325e+01,3.551266681496053934e+01,1.211720238775047420e+01
-4.330075965094147250e+01,3.555650701187551022e+01,1.221720239095046878e+01
-4.336812841473147273e+01,3.558338275738060474e+01,1.221720239095046878e+01
-4.341283837502123788e+01,3.557827049400657415e+01,1.231720239415046336e+01
-4.347324000415392220e+01,3.559681177977472544e+01,1.231720239415046336e+01
-4.350028847635257989e+01,3.560875231493264437e+01,1.231720239415046336e+01
-4.353011276258621365e+01,3.561871183849871159e+01,1.231720239415046336e+01
-4.353604363952763379e+01,3.563397801201790571e+01,1.231720239415046336e+01
-4.355090943898539990e+01,3.564591154176741838e+01,1.231720239415046336e+01
